title,time_published,summary,ticker_sentiment
"Beyond Meat expands chicken tenders to over 8,000 retailers",20220412T131219,"Beyond Meat is expanding its plant-based chicken tenders to over 8,000 retail locations nationwide.","[{'ticker': 'MCD', 'relevance_score': '0.147546', 'ticker_sentiment_score': '0.014393', 'ticker_sentiment_label': 'Neutral'}]"
Opinion: How Russians born in the 1990s became Putin's soldiers,20220412T153200,"Stanislav Kucher is a journalist and former Russian TV presenter. He has previously worked as Editor-in-Chief of the Snob multimedia platform, Chief Political Analyst and Creative Director of Kommersant-fm all-news radio network, Anchor at Sovershenno Sekretno TV channel and Editor-in-Chief of National Geographic Traveler  (  Russian edition  )  . He lives in New York. The views here are his own. View more opinion on CNN.","[{'ticker': 'MCD', 'relevance_score': '0.02714', 'ticker_sentiment_score': '-0.443926', 'ticker_sentiment_label': 'Bearish'}]"
Among Europe's Ex-Royals,20220412T170541,"One peculiarity of European aristocrats is that their names pile up, like snowdrifts. It's lunchtime in Tirana, the capital of Albania, and I am about to meet Leka Anwar Zog Reza Baudouin Msiziwe Zogu, crown prince of the Albanians.","[{'ticker': 'MCD', 'relevance_score': '0.00851', 'ticker_sentiment_score': '-0.134559', 'ticker_sentiment_label': 'Neutral'}]"
McDonald's Debuts a Spicy New Delight,20220412T191300,Take a bite of this new item and your tongue is sure to tingle.,"[{'ticker': 'MCD', 'relevance_score': '0.69263', 'ticker_sentiment_score': '0.311002', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Wendy's Brings Back a Hugely Popular Deal  ( And Makes It Better ) ,20220412T194600,The fast-food chain wants to offer choice along with value.,"[{'ticker': 'MCD', 'relevance_score': '0.289234', 'ticker_sentiment_score': '0.073978', 'ticker_sentiment_label': 'Neutral'}]"
McDonald's  ( MCD )  Dips More Than Broader Markets: What You Should Know,20220412T215017,"In the latest trading session, McDonald's (MCD) closed at $249.17, marking a -0.51% move from the previous day.","[{'ticker': 'MCD', 'relevance_score': '0.579549', 'ticker_sentiment_score': '0.020973', 'ticker_sentiment_label': 'Neutral'}]"
"Justin Bieber, Gwyneth Paltrow and Ashton Kutcher are among dozens of celebrity investors piling into crypto startup MoonPay",20220413T040101,"MoonPay, which allows users to buy cryptocurrencies using conventional payment methods, is adding more than 60 new celebrity investors to its balance sheet.","[{'ticker': 'MCD', 'relevance_score': '0.086964', 'ticker_sentiment_score': '0.034847', 'ticker_sentiment_label': 'Neutral'}]"
Inflation Is Burning This Burger Chain's Profits,20220413T105500,These charts show investors need to watch out if it doesn't cool off soon.,"[{'ticker': 'MCD', 'relevance_score': '0.081441', 'ticker_sentiment_score': '-0.942186', 'ticker_sentiment_label': 'Bearish'}]"
4 Stocks to Buy as Restaurant Industry Shows Promise,20220413T122900,"Restaurant sales are finally on the rise, which is likely to help stocks like Dave & Buster's Entertainment, Inc. (PLAY), BBQ Holdings, Inc. (BBQ), Arcos Dorados Holdings Inc. (ARCO) and Brinker International (EAT).","[{'ticker': 'MCD', 'relevance_score': '0.04346', 'ticker_sentiment_score': '0.002917', 'ticker_sentiment_label': 'Neutral'}]"
Analysis: Russian workers face new reality as Ukraine war sanctions sap job prospects,20220413T152900,"LONDON, April 13  ( Reuters )  - The phone call telling Oleksandr Kyryliuk he was losing his job came just hours after Russian troops stormed into Ukraine. His employer, beermaker Samuel Smith, had decided to pull out of the Russian market.","[{'ticker': 'MCD', 'relevance_score': '0.045088', 'ticker_sentiment_score': '-0.03311', 'ticker_sentiment_label': 'Neutral'}]"
"From Fun To Concerning: Legendary Food Author, TV Personality And Podcast Host Mark Bittman Discusses The Pros And Cons Of Food",20220413T155705,"Culinary-themed content, after all, occupies two cable networks, Food Network and The Cooking Channel.","[{'ticker': 'MCD', 'relevance_score': '0.030273', 'ticker_sentiment_score': '-0.009286', 'ticker_sentiment_label': 'Neutral'}]"
Burger King Wants a Green Whopper,20220413T172500,Burger King and Cargill are partnering with the National Fish and Wildlife Foundation.,"[{'ticker': 'MCD', 'relevance_score': '0.372077', 'ticker_sentiment_score': '0.071327', 'ticker_sentiment_label': 'Neutral'}]"
Dollar-Menu Deals for Fast-Food Stocks? Let's Look at Some Charts,20220413T181000,The charts for fast-food stocks like Wendy's and Burger King's parent are tasty. Here are the key levels to know now.,"[{'ticker': 'MCD', 'relevance_score': '0.28256', 'ticker_sentiment_score': '0.058521', 'ticker_sentiment_label': 'Neutral'}]"
"As America Is Changing Into A 'Majority-Minority' Country, Advertising Starts Changing As Well",20220413T195900,"A whopping 33.8 million people are identified as being of two or more races, up from 9 million in 2010, while the white population is ageing and shrinking by 8.6%.","[{'ticker': 'MCD', 'relevance_score': '0.246582', 'ticker_sentiment_score': '0.234078', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Brooklyn Subway Shooting Suspect Called Tip Line On Himself,20220413T211129,"James called the Crime Stoppers tip line to say he was at a McDonald's in Manhattan's Lower East Side, according to CNN. He was arrested about two blocks away.","[{'ticker': 'MCD', 'relevance_score': '0.312026', 'ticker_sentiment_score': '-0.576784', 'ticker_sentiment_label': 'Bearish'}]"
"Cramer's Mad Money Recap 4/13: Delta, JPMorgan, Disney",20220413T224700,Jim Cramer says investors need tried-and-proven stocks that work for the long haul.,"[{'ticker': 'MCD', 'relevance_score': '0.874401', 'ticker_sentiment_score': '-0.025843', 'ticker_sentiment_label': 'Neutral'}]"
Burger King Has a New Menu Item  ( It's a Whopper and More ) ,20220413T230300,Burger King still wants you to have it your way. Sort of. Watch out Wendy's.,"[{'ticker': 'MCD', 'relevance_score': '0.224349', 'ticker_sentiment_score': '0.054757', 'ticker_sentiment_label': 'Neutral'}]"
Cramer's lightning round: It's too soon to buy Rocket Companies,20220413T233349,"""Mad Money"" host Jim Cramer rings the lightning round bell, which means he's giving his answers to callers' stock questions at rapid speed.","[{'ticker': 'MCD', 'relevance_score': '0.255374', 'ticker_sentiment_score': '0.361403', 'ticker_sentiment_label': 'Bullish'}]"
Publicis Groupe : First Quarter 2022 Revenue/ Revenu du premier trimestre 2022,20220414T053100,First Quarter 2022 Revenue,"[{'ticker': 'MCD', 'relevance_score': '0.036624', 'ticker_sentiment_score': '0.228297', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
What 2022 holds for restaurant industry in India | The Financial Express,20220414T063935,"Over 45 million Indians satiated their food cravings by dining out at their favourite restaurants in 2021. And given growing aspirations, higher disposable incomes and increased tech-savviness of consumers, the restaurant industry could touch new heights in terms of eating out in 2022.","[{'ticker': 'MCD', 'relevance_score': '0.048611', 'ticker_sentiment_score': '0.386417', 'ticker_sentiment_label': 'Bullish'}]"
Lucid Or Elusive Dreams: Generation Z To Alpha On Financial Freedom And NFTs & Web3,20220414T070006,"Financial freedom may once have seemed like an illusory concept, but Generations Z and Alpha are dreaming big in that regard. Coming of age in a post-bitcoin world has that effect. The advances made by their peers meant that these individuals experienced a hyper-connected world from birth.","[{'ticker': 'MCD', 'relevance_score': '0.01883', 'ticker_sentiment_score': '0.091907', 'ticker_sentiment_label': 'Neutral'}]"
A New Legal Tactic to Protect Workers' Pay,20220414T090019,The Justice Department is using antitrust law to charge employers with colluding to hold down wages. The move adds to a barrage of civil challenges.,"[{'ticker': 'MCD', 'relevance_score': '0.039305', 'ticker_sentiment_score': '-0.214508', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
A New Legal Tactic to Protect Workers' Pay,20220414T090019,The Justice Department is using antitrust law to charge employers with colluding to hold down wages. The move adds to a barrage of civil challenges.,"[{'ticker': 'MCD', 'relevance_score': '0.039305', 'ticker_sentiment_score': '-0.214508', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Here's What Will Be Open And Closed on Easter Sunday, Good Friday and Passover",20220414T114500,"Barnes and Noble and the Apple Store are closed, but CVS and Walgreens will be open.","[{'ticker': 'MCD', 'relevance_score': '0.055673', 'ticker_sentiment_score': '0.276124', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"The Zacks Analyst Blog Highlights Dave & Buster's Entertainment, BBQ Holdings, Arcos Dorados Holdings, and Brinker International",20220414T114700,"Dave & Buster's Entertainment, BBQ Holdings, Arcos Dorados Holdings, and Brinker International are part of the Top Analyst Blog.","[{'ticker': 'MCD', 'relevance_score': '0.032456', 'ticker_sentiment_score': '0.002917', 'ticker_sentiment_label': 'Neutral'}]"
5 Stocks to Hold for the Next 20 Years,20220414T125736,These stocks have stood the test of time and are poised to keep generating returns for long-term investors.,"[{'ticker': 'MCD', 'relevance_score': '0.151254', 'ticker_sentiment_score': '0.10973', 'ticker_sentiment_label': 'Neutral'}]"
"GS1 Connect Lineup Includes Speakers From More Than 100 Companies Across Retail, Grocery, Foodservice and Healthcare",20220414T131500,Live and On-Demand Content To Help Supply Chain and Digital Professionals Adapt Amid Continued Uncertainty,"[{'ticker': 'MCD', 'relevance_score': '0.728628', 'ticker_sentiment_score': '0.021583', 'ticker_sentiment_label': 'Neutral'}]"
Suddath Honored as a McDonald's Supplier Partner of the Year,20220414T145500,"Jacksonville, April  14, 2022   ( GLOBE NEWSWIRE )  -- The Suddath® Companies was recently honored as the McDonald's Corporation's US Restaurant Development  ( USRD )  2021 Supplier Partner of the Year.
The award is given to the company determined to have had the most significant impact on McDonald'","[{'ticker': 'MCD', 'relevance_score': '0.59016', 'ticker_sentiment_score': '0.240411', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
McDonald's Menu Adds a Really New Take on a Classic Dish,20220414T152000,The fast-food giant tries a completely new menu item...it has bacon.,"[{'ticker': 'MCD', 'relevance_score': '0.63947', 'ticker_sentiment_score': '0.077386', 'ticker_sentiment_label': 'Neutral'}]"
Which Fast-Food Chains Are Open On Easter And Good Friday?,20220414T172400,"Here's the fast food restaurants that close during the Passover, Ramadan and Easter weekend.","[{'ticker': 'MCD', 'relevance_score': '0.21803', 'ticker_sentiment_score': '-0.009975', 'ticker_sentiment_label': 'Neutral'}]"
Zaxby's appoints new chief operating officer as brand seeks to accelerate growth,20220414T183500,"ATHENS, Ga., April 14, 2022 /PRNewswire/ -- , a Georgia-based premium quick-service restaurant franchise known for its Signature Sandwich, Chicken Fingerz™ and flavorful signature sauces, announced today that Sharlene Smith will serve as chief operating officer effective April 25, 2022. With more than 30 years of experience at some of the nation's leading restaurant concepts, Smith will be instrumental in driving the company's national expansion through operational effectiveness, system improvements and people development.","[{'ticker': 'MCD', 'relevance_score': '0.157638', 'ticker_sentiment_score': '0.469271', 'ticker_sentiment_label': 'Bullish'}]"
"Labor costs will rise with 4-day workweek proposal, former McDonald's USA CEO warns",20220414T232926,"Former McDonald's USA CEO Ed Rensi slammed California's proposal for a four-day workweek, arguing that labor costs will rise if the legislation passes.","[{'ticker': 'MCD', 'relevance_score': '0.203472', 'ticker_sentiment_score': '-0.139947', 'ticker_sentiment_label': 'Neutral'}]"
"Kurt Busch, Having 'A Blast' At 23XI Racing, Is Nascar's Veteran Voice",20220415T110000,"Kurt Busch may be 43 years old, but he believes he is peaking. He's all smiles at 23XI Racing, competing for Michael Jordan and Denny Hamlin. Busch is ready to extend his winning streak to nine straight seasons at Nascar's top level, and he wants to say he's won for every manufacturer.","[{'ticker': 'MCD', 'relevance_score': '0.062046', 'ticker_sentiment_score': '0.156056', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
A Mix of the USA's Top Creators Are Hitting Coachella in Style,20220415T123900,"INDIO, Calif., April 15, 2022 /PRNewswire/ -- What happens when you put some of the nation's hottest creators all in the same house together at the biggest music festival in the world? We're about to find out as social media star Kristen Hancher, and a team of 14 other superstar creators are hosted ","[{'ticker': 'MCD', 'relevance_score': '0.051718', 'ticker_sentiment_score': '0.139802', 'ticker_sentiment_label': 'Neutral'}]"
New Taco Bell Menu Item Combines Two Fast-Food Favorites,20220415T124900,"It's not Mexican Pizza, but the chain has added a menu item that's well outside its core Mexican offerings.","[{'ticker': 'MCD', 'relevance_score': '0.683901', 'ticker_sentiment_score': '-0.066699', 'ticker_sentiment_label': 'Neutral'}]"
